name_id,name,type1_id,type2_id,egg1_id,egg2_id,height,weight,h_param,a_param,b_param,c_param,d_param,s_param
1,f1,4,7,0,2,0.7,6.9,45,49,49,65,65,45
2,f2,4,7,0,2,1.0,13.0,60,62,63,80,80,60
3,f3,4,7,0,2,2.0,100.0,80,82,83,100,100,80
4,h1,1,-1,0,7,0.6,8.5,39,52,43,60,50,65
5,r2,1,-1,0,7,1.1,19.0,58,64,58,80,65,80
6,r3,1,9,0,7,1.7,90.5,78,84,78,109,85,100
7,z1,2,-1,0,3,0.5,9.0,44,48,65,50,64,43
8,k2,2,-1,0,3,1.0,22.5,59,63,80,65,80,58
9,k3,2,-1,0,3,1.6,85.5,79,83,100,85,105,78
10,c1,11,-1,11,-1,0.3,2.9,45,30,35,20,20,45
11,t2,11,-1,11,-1,0.7,9.9,50,20,55,25,25,30
12,b3,11,9,11,-1,1.1,32.0,60,45,50,80,80,70
13,b1,11,7,11,-1,0.3,3.2,40,35,30,20,20,50
14,c2,11,7,11,-1,0.6,10.0,45,25,50,25,25,35
15,s3,11,7,11,-1,1.0,29.5,65,80,40,45,80,75
16,p1,0,9,8,-1,0.3,1.8,40,45,40,35,35,56
17,p2,0,9,8,-1,1.1,30.0,63,60,55,50,50,71
18,p3,0,9,8,-1,1.5,39.5,83,80,75,70,70,91
